Education;Marital_Status;Income;Kidhome;Recency;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Complain;all_Response;Age;CustomerDayLong;MNT
4;3;60491.0;0;81;4.0;6.0;11.0;7;5.0;0.0;0.0;50.0;2947;1028.0
2;5;33235.0;1;71;1.0;3.0;0.0;3;7.0;0.0;0.0;35.0;2795;70.0
2;3;35701.0;0;36;1.0;1.0;0.0;3;6.0;0.0;0.0;62.0;3118;46.0
3;3;31535.0;1;95;1.0;1.0;1.0;2;7.0;0.0;1.0;41.0;2927;51.0
0;5;92556.0;0;32;0.0;3.0;5.0;13;0.0;0.0;0.0;61.0;2721;1225.6225334365931
2;4;67384.0;0;32;2.0;7.0;8.0;5;5.0;0.0;1.0;51.0;3247;1490.0
3;5;80573.0;0;85;1.0;4.0;6.0;13;2.0;0.0;0.0;50.0;3274;1564.0
2;3;77870.0;0;93;3.0;5.0;5.0;5;8.0;0.0;3.0;54.0;3327;1815.0
4;6;52278.0;0;24;6.0;10.0;5.0;10;8.0;0.0;0.0;58.0;3171;1198.0
2;4;57107.0;0;44;7.0;4.0;4.0;8;8.0;0.0;3.0;53.0;3325;416.0
2;3;18929.0;0;15;1.0;1.0;0.0;4;6.0;0.0;0.0;31.0;3149;85.0
4;4;36038.0;1;82;2.0;3.0;0.0;3;6.0;0.0;0.0;40.0;3045;47.0
2;4;20180.0;0;27;1.0;2.0;1.0;4;7.0;0.0;0.0;45.0;3145;137.0
4;5;34230.0;1;72;1.0;1.0;0.0;2;7.0;0.0;0.0;56.0;3201;21.0
0;4;31878.0;0;7;1.0;1.0;0.0;4;3.0;0.0;0.0;44.0;2658;70.0
0;3;70932.0;0;57;2.0;6.0;2.0;12;3.0;0.0;0.0;49.0;2812;827.526975328729
2;4;91249.0;0;84;0.0;7.0;9.0;6;4.0;0.0;3.1185051147150964;65.0;3268;1665.7278921018287
3;4;77598.0;0;53;1.0;7.0;5.0;13;3.0;0.0;1.0;78.0;2922;1735.0
2;4;80982.0;1;48;3.0;11.0;5.0;11;5.0;0.2985485038334946;0.0;62.0;3188;1191.0
3;3;22701.0;1;2;1.0;1.0;0.0;3;5.0;0.0;0.0;44.0;2948;24.0
4;3;55212.0;0;65;3.0;4.0;2.0;11;8.0;0.0;2.0;52.0;3234;1182.0
2;3;70617.0;0;45;1.0;3.0;3.0;7;2.0;0.0;0.0;51.0;3022;1280.0
2;4;64849.0;0;42;1.0;9.0;3.0;6;5.0;0.0;1.0;64.0;3244;1336.0
3;3;62694.0;1;29;5.0;9.0;3.0;7;7.0;0.0;0.0;56.0;3028;749.0
4;3;61917.0;1;83;1.0;2.0;0.0;4;5.0;0.0;0.0;47.0;2872;91.0
4;3;67472.0;0;93;2.0;4.0;2.0;7;3.0;0.0;0.0;74.0;2925;414.0
3;3;21059.0;1;40;3.0;3.0;0.0;3;6.0;0.0;0.0;39.0;2824;44.0
3;3;29543.0;2;47;2.0;3.0;1.0;2;7.0;0.0;0.0;53.0;2740;63.0
2;3;75903.0;0;50;2.0;6.0;6.0;9;3.0;0.0;0.0;70.0;3098;901.0
0;5;34984.0;1;40;2.0;1.0;0.0;3;7.0;0.0;0.0;46.0;3312;38.0
4;4;54998.0;0;3;5.0;4.0;2.0;9;4.0;0.0;1.0;65.0;3127;455.0
4;6;54356.0;0;62;3.0;11.0;2.0;8;8.0;0.0;1.0;72.0;3238;775.0
3;3;34242.0;0;25;1.0;0.0;0.0;3;5.0;0.0;0.0;62.0;2749;15.0
2;3;25410.0;1;48;1.0;1.0;0.0;4;4.0;0.0;0.0;48.0;2953;38.0
4;3;73356.0;0;56;1.0;5.0;11.0;5;2.0;0.0;3.1185051147150964;37.0;2794;1512.0
2;5;28320.0;0;68;1.0;1.0;0.0;3;8.0;0.0;0.0;71.0;3182;43.0
2;4;23763.0;1;64;1.0;1.0;0.0;3;7.0;0.0;0.0;44.0;3342;42.0
2;3;72570.0;0;67;1.0;4.0;6.0;12;1.0;0.0;0.0;37.0;2716;1065.5241917449916
3;3;34529.0;1;94;2.0;2.0;2.0;3;7.0;0.0;0.0;45.0;3304;162.0
2;6;70792.0;0;82;2.0;3.0;4.0;10;3.0;0.0;0.0;70.0;3159;1272.0
2;3;63211.0;0;3;2.0;3.0;8.0;7;2.0;0.0;1.0;39.0;3255;1122.0349180737976
3;3;83891.0;0;24;1.0;4.0;7.0;10;1.0;0.0;0.0;47.0;2660;816.0
2;4;36065.0;1;54;3.0;3.0;0.0;3;8.0;0.0;0.0;53.0;3106;74.0
2;5;39898.0;0;20;2.0;3.0;0.0;4;7.0;0.0;0.0;67.0;3153;134.0
4;4;51141.0;0;96;1.0;3.0;1.0;4;5.0;0.0;0.0;81.0;3007;157.0
2;3;56939.0;0;19;2.0;3.0;3.0;10;3.0;0.0;0.0;45.0;2935;561.0
2;4;80872.0;0;60;1.0;4.0;4.0;10;1.0;0.0;0.0;70.0;2699;1336.0
4;5;72335.0;0;2;1.0;10.0;4.0;8;8.0;0.0;1.0;45.0;3336;2092.0
4;4;61798.0;0;13;1.0;4.0;2.0;9;4.0;0.0;0.0;57.0;2869;463.0
4;6;76842.0;0;37;1.0;1.0;8.0;7;0.0;0.0;0.0;71.0;2708;1130.0
2;5;29478.0;1;59;1.0;1.0;0.0;3;6.0;0.0;0.0;45.0;2814;20.0
2;4;46998.0;0;55;5.0;5.0;3.0;5;7.0;0.0;1.0;65.0;3266;377.0
2;4;96843.0;0;60;1.0;6.0;11.0;10;2.0;0.0;2.0;31.0;3083;1437.096117535263
4;6;56551.0;1;48;3.0;2.0;1.0;4;4.0;0.0;0.0;71.0;2704;138.0
3;3;70053.0;0;38;3.0;8.0;5.0;10;5.0;0.0;0.0;56.0;3012;983.9044418921359
4;6;71670.0;0;8;1.0;5.0;3.0;6;6.0;0.0;3.1185051147150964;59.0;3006;1617.7278921018287
2;3;44359.0;1;19;3.0;2.0;0.0;4;3.0;0.0;0.0;43.0;2663;45.0
2;4;40887.0;1;32;3.0;3.0;1.0;3;9.0;0.0;1.0;69.0;3070;161.0
2;2;48877.0;0;27;1.0;3.0;0.0;4;7.0;0.0;0.0;55.0;2826;144.0
2;5;74485.0;0;58;1.0;6.0;7.0;12;3.0;0.0;0.0;74.0;2960;1730.6225334365931
2;5;64474.0;0;59;2.0;8.0;2.0;10;5.0;0.0;0.0;49.0;2901;823.0
2;5;77226.0;0;29;2.0;6.0;8.0;12;3.0;0.0;0.0;58.0;2772;1138.0
2;6;72643.0;0;60;1.0;3.0;10.0;7;2.0;0.0;2.0;72.0;3138;1429.0
3;5;85738.0;0;41;1.0;3.0;6.0;11;1.0;0.0;2.0;43.0;2808;1371.0
2;2;55686.0;0;27;2.0;6.0;3.0;5;4.0;0.0;1.0;55.0;3151;982.0
2;4;39062.0;1;28;1.0;1.0;0.0;3;4.0;0.0;1.0;38.0;2747;44.0
2;5;34600.0;1;8;5.0;5.0;2.0;5;8.0;0.0;1.0;50.0;3195;318.0
2;3;40794.0;0;18;2.0;6.0;3.0;5;7.0;0.0;0.0;46.0;3099;434.0
0;3;54690.0;1;76;3.0;3.0;1.0;5;3.0;0.0;0.0;50.0;2885;198.0
2;3;4428.0;0;0;0.0;12.420963870735756;0.0;0;1.0;0.0;0.0;52.0;2918;238.52419174499158
0;3;32632.0;0;32;2.0;4.0;4.0;8;5.0;0.0;0.0;58.0;3347;570.6225334365931
4;4;38236.0;1;2;4.0;3.0;0.0;4;7.0;0.0;0.0;53.0;2933;88.0
2;3;36781.0;1;16;1.0;2.0;1.0;2;8.0;0.0;1.0;42.0;2731;63.0
3;4;31385.0;1;56;1.0;1.0;0.0;2;8.0;0.0;2.0;37.0;3222;27.0
2;3;24570.0;1;97;3.0;4.0;0.0;4;9.0;0.0;0.0;37.0;3138;193.0
4;2;25509.0;1;15;3.0;3.0;0.0;3;9.0;0.0;1.0;47.0;3300;101.0
2;3;94642.0;0;35;0.0;5.0;7.0;9;1.0;0.0;2.0;70.0;2788;2211.0
3;3;58646.0;0;3;1.0;2.0;1.0;4;4.0;0.0;0.0;59.0;3035;140.0
2;4;53201.0;1;49;8.0;6.0;3.0;5;7.0;0.0;0.0;46.0;3153;415.0
2;5;21994.0;0;4;1.0;0.0;0.0;3;5.0;0.0;0.0;64.0;3203;22.0
2;3;57113.0;1;45;6.0;4.0;1.0;5;7.0;0.0;0.0;43.0;3159;263.0
2;3;51373.0;0;37;1.0;3.0;5.0;3;4.0;0.0;0.0;30.0;3023;393.0
2;3;23477.0;1;39;3.0;3.0;0.0;4;8.0;0.0;0.0;35.0;2902;147.0
2;3;58116.0;0;38;2.0;3.0;3.0;8;2.0;0.0;0.0;65.0;2728;443.0
4;2;72968.0;0;8;1.0;5.0;5.0;8;3.0;0.0;2.0;58.0;2846;1958.0
3;3;39791.0;0;89;2.0;3.0;1.0;4;7.0;0.0;0.0;50.0;3109;174.0
3;4;91712.0;0;47;0.0;9.0;7.0;11;3.0;0.0;2.0;74.0;2906;2217.0
2;4;94472.0;0;75;1.0;5.0;5.0;5;5.0;0.0;2.0;63.0;2738;1691.0
2;5;13672.0;1;86;2.0;1.0;0.0;3;8.0;0.0;0.0;61.0;3089;25.0
0;3;96547.0;0;4;0.0;7.0;6.0;8;2.0;0.0;3.1185051147150964;41.0;2688;809.0
2;3;79205.0;0;73;1.0;6.0;5.0;4;4.0;0.0;2.0;46.0;3320;895.0
4;5;56559.0;0;46;3.0;4.0;3.0;8;4.0;0.0;0.0;46.0;3202;484.0
4;3;32644.0;1;38;4.0;7.0;1.0;6;8.0;0.0;1.0;48.0;3180;413.0
0;4;67506.0;0;73;1.0;4.0;1.0;6;3.0;0.0;0.0;41.0;2829;331.0
2;4;24206.0;1;66;1.0;1.0;0.0;3;6.0;0.0;0.0;51.0;3129;25.0
4;2;28420.0;1;36;1.0;1.0;0.0;2;6.0;0.0;0.0;54.0;2838;13.0
2;3;22979.0;1;29;3.0;3.0;2.0;2;8.0;0.0;1.0;51.0;3312;115.0
2;4;33279.0;0;29;1.0;0.0;0.0;3;3.0;0.0;0.0;55.0;2668;16.0
3;4;46423.0;1;6;3.0;2.0;0.0;4;7.0;0.0;0.0;49.0;2935;92.0
2;3;30368.0;0;97;2.0;2.0;0.0;3;8.0;0.0;0.0;44.0;2885;52.0
2;3;63684.0;0;61;3.0;8.0;4.0;8;5.0;0.0;0.0;51.0;3231;1457.4123846372045
2;2;41638.0;0;68;4.0;5.0;5.0;3;8.0;0.0;1.0;57.0;3152;441.0
4;2;68805.0;0;73;1.0;3.0;1.0;7;2.0;0.0;0.0;62.0;2936;283.0
4;5;65814.0;0;90;3.0;8.0;2.0;10;5.0;0.0;0.0;55.0;2770;747.0
2;2;71964.0;0;81;1.0;5.0;6.0;5;3.0;0.0;0.0;63.0;3056;1782.096117535263
2;4;39146.0;1;1;3.0;4.0;0.0;4;8.0;0.0;0.0;35.0;3151;165.0
2;5;96876.0;0;79;1.0;7.0;7.0;9;2.0;0.0;3.1185051147150964;44.0;2978;1897.9044418921358
1;3;34445.0;0;92;6.0;11.0;2.0;8;9.0;0.0;0.0;40.0;3169;832.4123846372045
2;4;68281.0;0;31;1.0;2.0;9.0;13;5.0;0.0;1.0;63.0;3342;1655.0
0;3;37284.0;1;46;1.0;0.0;0.0;3;6.0;0.0;0.0;46.0;3108;23.0
2;3;36790.0;0;14;1.0;2.0;1.0;2;9.0;0.0;1.0;38.0;3136;66.0
2;5;27943.0;1;89;3.0;2.0;0.0;3;8.0;0.0;0.0;54.0;3091;37.0
2;2;22263.0;1;31;2.0;1.0;0.0;3;6.0;0.2985485038334946;0.0;70.0;2742;21.0
2;5;30261.0;1;75;1.0;0.0;0.0;3;8.0;0.0;0.0;49.0;3293;22.0
2;5;28587.0;1;42;3.0;2.0;0.0;4;6.0;0.0;0.0;43.0;2788;78.0
3;3;43815.0;1;53;1.0;2.0;0.0;3;6.0;0.0;0.0;39.0;3101;79.0
2;3;48195.0;1;53;6.0;4.0;2.0;5;6.0;0.0;0.0;65.0;2810;265.0
3;3;77027.0;0;23;2.0;8.0;3.0;6;4.0;0.0;0.0;69.0;2795;1175.0
4;3;71322.0;0;57;2.0;8.0;5.0;13;4.0;0.0;0.0;56.0;3149;1301.5241917449916
3;3;32765.0;1;49;2.0;2.0;0.0;4;5.0;0.0;0.0;42.0;2777;46.0
2;5;29672.0;1;6;1.0;0.0;0.0;3;6.0;0.0;0.0;56.0;3125;25.0
2;2;23272.0;0;29;1.0;1.0;0.0;3;4.0;0.0;0.0;68.0;2906;46.0
3;5;49912.0;0;5;4.0;10.0;5.0;7;8.0;0.0;2.0;72.0;3311;874.0
0;5;7500.0;1;98;4.0;2.0;1.0;3;9.0;0.0;0.0;36.0;3348;100.0
4;6;68117.0;0;80;2.0;11.0;8.0;4;6.0;0.0;2.0;74.0;3127;930.0
2;3;67225.0;0;4;3.0;7.0;2.0;11;5.0;0.0;0.0;66.0;2866;868.0
2;3;17649.0;1;70;3.0;3.0;0.0;3;8.0;0.0;0.0;45.0;2880;45.0
2;5;55914.0;0;32;4.0;11.0;6.0;8;7.0;0.0;0.0;46.0;3077;1228.5241917449916
2;3;40059.0;1;82;1.0;6.0;2.0;3;8.0;0.0;1.0;37.0;2925;414.0
2;5;60905.0;0;27;2.0;3.0;3.0;7;2.0;0.0;0.0;71.0;2857;392.0
2;3;75330.0;1;94;4.0;10.0;3.0;12;6.0;0.0;0.0;44.0;3284;1109.0
2;4;60689.0;0;23;4.0;4.0;4.0;10;3.0;0.0;0.0;70.0;3044;639.0
2;3;38680.0;1;97;1.0;2.0;0.0;3;7.0;0.0;0.0;37.0;3109;79.0
2;5;61416.0;0;25;1.0;10.0;3.0;10;6.0;0.0;1.0;39.0;3157;1656.6225334365931
2;4;49767.0;0;92;1.0;5.0;4.0;8;4.0;0.0;0.0;30.0;3074;692.0
2;4;83273.0;1;98;8.121712502567885;4.0;6.0;9;7.0;0.0;0.0;51.0;3293;1392.0
2;3;29009.0;1;19;2.0;2.0;0.0;3;6.0;0.0;0.0;40.0;2863;44.0
3;3;45057.0;1;80;1.0;2.0;0.0;3;5.0;0.0;0.0;42.0;2861;50.0
2;3;37150.0;1;80;8.0;4.0;3.0;6;7.0;0.0;0.0;50.0;3307;467.0
2;4;43020.0;1;79;3.0;4.0;1.0;4;6.0;0.0;0.0;51.0;2862;223.0
2;3;53154.0;0;50;1.0;3.0;1.0;4;4.0;0.0;0.0;62.0;2671;158.0
2;3;65308.0;0;60;1.0;7.0;8.0;12;4.0;0.0;2.0;48.0;2942;1211.0
2;4;76467.0;1;44;2.0;2.0;5.0;5;6.0;0.0;1.0;51.0;3332;1551.0349180737976
0;3;81044.0;0;0;1.0;5.0;6.0;10;1.0;0.0;0.0;74.0;2835;1208.0
2;3;32871.0;1;28;1.0;1.0;0.0;3;4.0;0.0;0.0;70.0;3128;43.0
2;4;55801.0;1;35;6.0;7.0;2.0;6;7.0;0.0;1.0;46.0;2931;527.0
2;6;76320.0;0;49;2.0;6.0;3.0;4;2.0;0.0;0.0;62.0;2658;932.0
3;4;36927.0;1;46;2.0;3.0;0.0;3;8.0;0.0;0.0;66.0;2678;71.0
2;5;48794.0;1;97;1.0;1.0;0.0;3;4.0;0.0;0.0;68.0;2654;54.0
2;4;23478.0;0;51;1.0;3.0;0.0;3;8.0;0.0;0.0;56.0;3118;129.0
2;2;71128.0;1;80;3.0;2.0;10.0;12;7.0;0.0;0.0;48.0;3282;1601.6225334365931
4;2;70179.0;0;10;3.0;7.0;3.0;13;5.0;0.0;0.0;45.0;2994;1034.0
2;3;59462.0;0;29;2.0;9.0;2.0;12;7.0;0.0;0.0;71.0;3191;1088.0
3;5;51908.0;1;52;7.0;4.0;10.0;4;3.0;0.0;0.0;52.0;3058;721.0
2;5;38361.0;1;74;3.0;3.0;1.0;3;7.0;0.0;0.0;52.0;2835;137.0
4;4;51908.0;1;82;2.0;3.0;0.0;3;6.0;0.0;0.0;40.0;3045;47.0
4;5;70038.0;0;54;1.0;4.0;4.0;8;2.0;0.0;0.0;39.0;2898;1244.0
2;5;42554.0;1;93;2.0;2.0;0.0;3;4.0;0.0;0.0;43.0;3184;41.0
2;3;67445.0;0;63;5.0;9.0;6.0;12;6.0;0.0;0.0;47.0;3337;1174.0
2;6;67046.0;0;92;2.0;4.0;5.0;4;2.0;0.0;0.0;70.0;3190;992.9044418921359
2;3;42192.0;0;40;1.0;2.0;1.0;3;4.0;0.0;0.0;73.0;2947;100.0
4;3;77610.0;0;70;2.0;4.0;7.0;4;7.0;0.0;0.0;69.0;3259;1680.0
2;3;31761.0;1;96;2.0;3.0;0.0;4;5.0;0.0;0.0;37.0;2736;98.0
2;5;34350.0;1;81;1.0;1.0;0.0;3;7.0;0.0;0.0;42.0;2904;48.0
2;5;54591.0;0;63;3.0;6.0;2.0;8;5.0;0.0;0.0;72.0;2979;519.0
2;3;71866.0;0;85;1.0;6.0;3.0;10;3.0;0.0;0.0;65.0;2837;682.6225334365931
2;3;25293.0;1;51;1.0;1.0;1.0;2;8.0;0.0;0.0;52.0;2938;37.0
4;4;42000.0;0;23;2.0;5.0;2.0;11;5.0;0.0;1.0;34.0;3186;653.0
2;3;69520.0;0;95;1.0;9.0;6.0;5;5.0;0.0;0.0;38.0;3008;1455.0
2;2;64713.0;1;11;2.0;5.0;5.0;7;4.0;0.0;1.0;51.0;2793;602.0
3;3;27889.0;1;42;1.0;1.0;1.0;2;6.0;0.0;0.0;44.0;3010;26.0
1;6;22123.0;0;77;1.0;2.0;1.0;3;5.0;0.0;0.0;61.0;2745;102.0
2;3;51908.0;1;82;4.0;2.0;1.0;3;8.0;0.0;0.0;50.0;3134;97.0
3;5;51908.0;0;83;2.0;4.0;1.0;4;6.0;0.0;0.0;67.0;3022;207.0
2;3;27803.0;1;40;2.0;3.0;0.0;4;8.0;0.0;0.0;48.0;3323;176.0
2;4;51908.0;0;95;3.0;6.0;1.0;5;7.0;0.0;0.0;66.0;2905;450.0
2;3;51651.0;0;32;4.0;6.0;2.0;5;8.0;0.0;0.0;61.0;3250;433.0
2;3;68487.0;0;48;1.0;9.0;7.0;13;4.0;0.0;0.0;33.0;3183;1366.0
3;6;51908.0;0;75;1.0;5.0;5.0;11;1.0;0.0;2.0;78.0;2893;1564.0
2;3;56796.0;0;24;3.0;8.0;9.0;7;7.0;0.0;0.0;52.0;3149;1001.0
0;3;87000.0;0;61;1.0;4.0;6.0;7;2.0;0.0;0.0;29.0;3212;961.0
2;3;79823.0;0;6;1.0;6.0;9.0;7;2.0;0.0;1.0;62.0;2741;1518.0
2;4;30828.0;1;16;2.0;1.0;1.0;4;3.0;0.0;0.0;41.0;2919;56.0
3;3;34109.0;0;39;1.0;0.0;0.0;3;4.0;0.0;0.0;50.0;2886;22.0
3;2;53367.0;1;2;7.0;5.0;1.0;8;7.0;0.0;1.0;47.0;2953;400.0
1;5;22390.0;0;49;1.0;1.0;0.0;2;7.0;0.0;0.0;52.0;2902;26.0
2;5;71322.0;0;31;1.0;4.0;1.0;7;2.0;0.0;0.0;45.0;2709;350.0
2;0;79244.0;0;58;1.0;4.0;10.0;7;1.0;0.0;3.0;28.0;3208;1160.936576382196
3;5;49912.0;0;5;4.0;10.0;5.0;7;8.0;0.0;2.0;72.0;3311;874.0
4;3;48699.0;1;90;1.0;1.0;0.0;3;5.0;0.0;0.0;71.0;3055;40.0
2;5;80144.0;0;47;1.0;3.0;7.0;8;1.0;0.0;0.0;46.0;2923;1277.3168265293402
2;4;54252.0;1;25;5.0;4.0;1.0;5;6.0;0.0;0.0;65.0;3048;264.0
3;3;81929.0;1;60;2.0;4.0;4.0;10;6.0;0.0;3.0;45.0;3289;1880.7278921018287
2;3;76068.0;0;67;1.0;2.0;3.0;4;6.0;0.0;2.0;46.0;3228;1376.0
3;3;53204.0;1;40;1.0;1.0;0.0;3;4.0;0.0;0.0;45.0;2752;45.0
4;5;67911.0;0;63;3.0;6.0;7.0;11;3.0;0.0;0.0;72.0;2689;976.0
0;3;14796.0;1;1;2.0;1.0;0.0;3;9.0;0.0;1.0;37.0;3301;51.0
4;3;78128.0;0;89;2.0;8.0;4.0;6;3.0;0.0;2.0;47.0;2781;1264.0
1;3;14188.0;0;40;1.0;2.0;0.0;4;6.0;0.0;0.0;49.0;3137;75.0
1;3;20425.0;1;5;2.0;2.0;0.0;3;7.0;0.0;0.0;35.0;3259;57.0
3;3;58646.0;0;3;1.0;2.0;1.0;4;4.0;0.0;0.0;59.0;3035;140.0
2;2;72967.0;0;1;2.0;7.0;2.0;8;5.0;0.0;2.0;51.0;3212;497.0
3;3;48150.0;0;24;3.0;5.0;1.0;4;7.0;0.0;0.0;72.0;3037;266.0
2;4;82332.0;0;89;1.0;5.0;3.0;12;2.0;0.0;2.0;60.0;3301;1882.096117535263
2;6;58275.0;1;48;6.0;8.0;2.0;7;7.0;0.0;0.0;66.0;3043;615.0
4;5;44953.0;0;31;1.0;7.0;3.0;13;6.0;0.0;1.0;40.0;3206;1021.0
2;5;34587.0;1;68;2.0;1.0;0.0;3;4.0;0.0;0.0;68.0;2695;22.0
3;5;43018.0;0;46;1.0;2.0;2.0;2;5.0;0.0;0.0;47.0;2891;133.0
3;3;45736.0;0;92;5.0;7.0;1.0;6;7.0;0.0;0.0;67.0;2991;437.0
3;5;66476.0;0;80;2.0;6.0;8.0;10;4.0;0.0;0.0;52.0;2858;1013.0
0;3;27733.0;1;16;2.0;2.0;0.0;3;7.0;0.0;0.0;40.0;2958;57.0
4;5;69805.0;0;50;2.0;6.0;8.0;11;2.0;0.0;0.0;69.0;2810;1038.0
3;4;72217.0;0;93;1.0;3.0;10.0;8;2.0;0.0;0.0;59.0;3096;1573.0
2;2;25818.0;1;51;1.0;0.0;1.0;2;7.0;0.0;0.0;50.0;3270;28.0
3;5;37509.0;1;24;2.0;3.0;0.0;4;7.0;0.0;0.0;45.0;3306;123.0
0;5;25176.0;1;79;1.0;1.0;0.0;2;7.0;0.0;0.0;45.0;2974;13.0
2;3;43586.0;0;26;3.0;3.0;0.0;4;8.0;0.0;0.0;41.0;3319;132.0
0;3;53230.0;0;86;4.0;5.0;2.0;12;5.0;0.0;0.0;65.0;3346;703.5241917449916
2;5;50116.0;1;68;2.0;1.0;0.0;4;5.0;0.0;1.0;64.0;2660;66.0
2;5;84906.0;0;98;1.0;5.0;6.0;12;2.0;0.0;3.0;49.0;2919;1631.0
2;3;61286.0;0;34;2.0;7.0;1.0;8;5.0;0.0;0.0;55.0;2982;608.0
4;3;82333.0;0;60;1.0;4.0;3.0;10;2.0;0.0;2.0;35.0;3107;1822.0
4;5;65220.0;0;3;4.0;8.0;4.0;7;6.0;0.0;1.0;56.0;3315;1282.0
2;5;33590.0;2;65;1.0;1.0;0.0;2;7.0;0.0;0.0;47.0;2889;8.0
2;2;30992.0;1;83;1.0;1.0;0.0;3;7.0;0.0;0.0;45.0;3084;43.0
3;4;72309.0;0;64;1.0;5.0;6.0;8;3.0;0.0;2.0;45.0;3126;1892.096117535263
4;3;127766.0;0;85;0.0;0.0;0.0;0;0.0;0.0;0.0;72.0;2955;8.0
1;3;16005.0;1;69;3.0;2.0;1.0;2;8.0;0.0;0.0;41.0;3335;103.0
3;0;65487.0;0;48;3.0;3.0;5.0;6;2.0;0.0;0.0;64.0;2821;1169.0
2;3;58692.0;0;21;1.0;8.0;2.0;4;7.0;0.0;0.0;56.0;2735;395.0
2;6;40590.0;1;30;5.0;3.0;4.0;3;6.0;0.0;1.0;52.0;2921;258.0
2;4;20587.0;1;39;1.0;1.0;1.0;2;7.0;0.0;0.0;51.0;2700;25.0
3;2;62637.0;0;76;1.0;2.0;2.0;5;2.0;0.0;0.0;67.0;2771;185.0
3;2;29435.0;1;11;4.0;3.0;2.0;2;9.0;0.0;1.0;55.0;3343;180.0
2;2;19346.0;1;26;1.0;1.0;0.0;3;8.0;0.0;0.0;47.0;2801;22.0
2;3;35788.0;1;34;2.0;2.0;0.0;3;6.0;0.0;0.0;50.0;2808;44.0
2;2;36997.0;1;72;5.0;2.0;1.0;4;5.0;0.0;0.0;53.0;3164;94.0
2;3;23539.0;0;13;1.0;2.0;0.0;4;6.0;0.0;0.0;64.0;2772;81.0
2;4;65333.0;0;58;7.0;9.0;4.0;8;6.0;0.0;2.0;48.0;2814;798.0
2;4;78499.0;0;12;1.0;11.0;3.0;4;4.0;0.0;2.0;64.0;2869;1334.0
4;5;29732.0;1;23;1.0;2.0;0.0;2;9.0;0.0;0.0;50.0;2747;38.0
3;5;41275.0;1;33;4.0;3.0;1.0;3;5.0;0.0;0.0;61.0;2748;61.0
4;5;63516.0;1;30;4.0;4.0;1.0;7;5.0;0.0;0.0;48.0;3009;300.0
4;3;42769.0;0;15;2.0;1.0;1.0;4;4.0;0.0;0.0;59.0;2911;88.0
3;3;49572.0;1;25;2.0;2.0;0.0;3;7.0;0.0;0.0;63.0;2847;54.0
2;3;69209.0;0;4;2.0;5.0;3.0;6;4.0;0.0;1.0;49.0;3301;1749.5085021724674
2;3;17148.0;1;80;4.0;3.0;1.0;3;8.0;0.0;0.0;45.0;2803;68.0
2;6;40590.0;1;30;5.0;3.0;4.0;3;6.0;0.0;1.0;52.0;2921;258.0
3;5;30560.0;1;6;1.0;1.0;0.0;3;7.0;0.0;0.0;45.0;3018;31.0
0;3;32146.0;1;16;2.0;2.0;0.0;4;6.0;0.0;0.0;38.0;2699;66.0
0;2;41713.0;1;57;5.0;3.0;1.0;4;6.0;0.0;0.0;57.0;2712;174.0
3;5;34176.0;0;9;1.0;1.0;0.0;3;3.0;0.0;0.0;46.0;2809;28.0
4;3;58482.0;0;59;2.0;7.0;4.0;9;6.0;0.0;1.0;66.0;2760;731.0
2;4;59686.0;0;78;1.0;4.0;1.0;6;4.0;0.0;0.0;56.0;2806;274.0
4;3;60896.0;0;90;3.0;9.0;10.0;4;6.0;0.0;1.0;57.0;3277;1701.0
2;5;62994.0;1;74;1.0;6.0;2.0;4;6.0;0.0;0.0;41.0;2768;312.0
2;5;47320.0;0;10;6.0;5.0;1.0;8;6.0;0.0;0.0;64.0;2983;414.0
0;6;74859.0;0;63;1.0;6.0;5.0;11;3.0;0.0;1.0;72.0;3042;1565.0
1;4;15253.0;1;13;2.0;1.0;0.0;3;7.0;0.0;0.0;29.0;2895;29.0
4;4;31560.0;1;98;2.0;2.0;1.0;3;8.0;0.0;0.0;47.0;3021;94.0
2;2;72071.0;0;4;3.0;5.0;4.0;8;2.0;0.0;0.0;67.0;3151;1338.0
3;4;91172.0;0;94;0.0;4.0;3.0;7;3.0;0.0;3.1185051147150964;31.0;3110;1092.0
2;3;90000.0;0;91;1.0;4.0;8.0;5;1.0;0.0;3.0;37.0;2839;1397.4286336371274
2;4;41967.0;1;66;1.0;1.0;0.0;3;4.0;0.0;0.0;40.0;2869;54.0
2;4;69263.0;0;14;1.0;9.0;1.0;7;6.0;0.0;1.0;56.0;2767;568.0
0;2;65706.0;0;77;1.0;11.0;3.0;12;7.0;0.0;3.1185051147150964;51.0;3017;1199.0
2;5;60934.0;0;41;2.0;6.0;4.0;11;4.0;0.0;0.0;46.0;2814;863.6225334365931
2;3;71965.0;0;21;3.0;6.0;3.0;5;3.0;0.0;0.0;70.0;2986;1165.5241917449916
2;3;65210.0;0;25;2.0;9.0;3.0;8;6.0;0.0;2.0;66.0;2762;731.0
4;3;79174.0;0;2;1.0;5.0;6.0;7;2.0;0.0;3.0;46.0;3185;2043.0
3;2;81380.0;0;51;1.0;4.0;2.0;10;2.0;0.0;0.0;54.0;3205;1870.4123846372045
4;7;48432.0;0;3;5.0;7.0;1.0;6;8.0;0.0;0.0;48.0;3270;424.0
